date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:53:24	424106/424106	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Oct%202023%2018:04:14%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Screen-Shot-2021-11-11-at-2.12.29-PM.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Screen-Shot-2021-11-11-at-2.12.29-PMd362.jpg	(from https://boldcapitalpartners.com/company/mighty-buildings/)
21:53:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:54:24%20GMT	https://boldcapitalpartners.com/?p=723	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/indexe01d.html	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:26	2622/2622	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:54:24%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fmojo-vision%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedab88.json	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:27	47813/47813	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2013:54:24%20GMT	https://boldcapitalpartners.com/company/mojo-vision/feed/	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/company/mojo-vision/feed/index.html	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:27	2710/2710	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:54:25%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fmojo-vision%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed8879	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:28	590/590	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Sep%202023%2000:30:14%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/mojo-logo-white-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/mojo-logo-white-13fa6.png	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:28	6335/6335	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Sep%202023%2020:45:50%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/mojo-logo-white-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/mojo-logo-white-1d362.png	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:29	10107/10107	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2004:45:49%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/smart-contact-lens-and-mojo-vision-introducing-invisible-computing.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/smart-contact-lens-and-mojo-vision-introducing-invisible-computing3fa6.png	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:30	7995/7995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:42:36%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Drew-Perkins-scaled-e1639087193708.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Drew-Perkins-scaled-e16390871937083fa6.jpg	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:31	15831/15831	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2007:42:21%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1620712943543-bcc4688e7485.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1620712943543-bcc4688e74853fa6.png	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:31	227323/227323	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Sep%202023%2001:48:08%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/smart-contact-lens-and-mojo-vision-introducing-invisible-computing.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/smart-contact-lens-and-mojo-vision-introducing-invisible-computingd362.jpg	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:33	101060/101060	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:44:34%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Drew-Perkins-scaled-e1639087193708.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Drew-Perkins-scaled-e1639087193708d362.jpg	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:35	11750/11750	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2022:47:27%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1612345808274-f0e65dabf16e-scaled.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1612345808274-f0e65dabf16e-scaled3fa6.png	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:38	619570/619570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:42:34%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1620712943543-bcc4688e7485.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1620712943543-bcc4688e7485d362.jpg	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:38	2656/2656	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:54:36%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fneutrino8%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed9595	(from https://boldcapitalpartners.com/company/neutrino8/)
21:53:39	1676/1676	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:11%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/neutrino8forsite-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/neutrino8forsite-13fa6.png	(from https://boldcapitalpartners.com/company/neutrino8/)
21:53:39	629537/629537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:46:04%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1612345808274-f0e65dabf16e-scaled.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/photo-1612345808274-f0e65dabf16e-scaledd362.jpg	(from https://boldcapitalpartners.com/company/mojo-vision/)
21:53:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:54:37%20GMT	https://boldcapitalpartners.com/?p=681	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index1565.html	(from https://boldcapitalpartners.com/company/neutrino8/)
21:53:39	21805/21805	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:12%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/neutrino8forsite-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/neutrino8forsite-1d362.png	(from https://boldcapitalpartners.com/company/neutrino8/)
21:53:40	8876/8876	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:13%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudmondo-scaled.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudmondo-scaled3fa6.png	(from https://boldcapitalpartners.com/company/neutrino8/)
21:53:41	2560/2560	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:54:39%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fparkoursc%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed0a56.json	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:54:39%20GMT	https://boldcapitalpartners.com/?p=679	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/indexb4ec.html	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:43	2648/2648	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:54:40%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fparkoursc%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed8251	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:43	804/804	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:23%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_cloudleaf-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_cloudleaf-13fa6.png	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:44	603358/603358	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:09:15%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudmondo-scaled.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudmondo-scaledd362.jpg	(from https://boldcapitalpartners.com/company/neutrino8/)
21:53:44	11282/11282	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:24%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_cloudleaf-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_cloudleaf-1d362.png	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:44	5871/5871	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:25%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudleaf.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudleaf3fa6.png	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:45	1797/1797	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:27%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Veerina-Thumb.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Veerina-Thumb3fa6.png	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:46	3786/3786	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202023%2013:19:37%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/10/Supply-Chain.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/10/Supply-Chain3fa6.jpg	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:46	89659/89659	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:29%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Veerina-Thumb.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Veerina-Thumbd362.png	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:47	91258/91258	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2009:07:51%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/10/Supply-Chain.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/10/Supply-Chaind362.jpg	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:48	2588/2588	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:54:45%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Frelativity-space%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedbd0b.json	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:49	2676/2676	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:54:47%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Frelativity-space%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed2b21	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:54:47%20GMT	https://boldcapitalpartners.com/?p=739	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index5e3b.html	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:49	3521/3521	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:34%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/relativity_edited-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/relativity_edited-13fa6.png	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:50	1226/1226	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Sep%202023%2020:46:04%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/relativity_edited-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/relativity_edited-1d362.png	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:50	3745/3745	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:09:35%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/RS-Large.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/RS-Large3fa6.jpg	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:51	2623/2623	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2001:22:49%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/tim_headshot.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/tim_headshot3fa6.jpg	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:52	82275/82275	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:42:54%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/RS-Large.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/RS-Larged362.jpg	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:52	179435/179435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:45:19%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudleaf.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_cloudleafd362.jpg	(from https://boldcapitalpartners.com/company/parkoursc/)
21:53:55	28673/28673	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202023%2020:42:10%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/tim_headshot.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/tim_headshotd362.jpg	(from https://boldcapitalpartners.com/company/relativity-space/)
21:53:57	2680/2680	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:54:55%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Frugged-robotics%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed26c0	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:53:58	4122/4122	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2002:30:18%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/01/bw_logo.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/01/bw_logo3fa6.png	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:53:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:54:56%20GMT	https://boldcapitalpartners.com/?p=2179	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/indexa6b4.html	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:53:59	10328/10328	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2002:30:19%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Image-from-iOS-32.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Image-from-iOS-323fa6.png	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:54:00	50820/50820	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:41%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/01/bw_logo.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/01/bw_logod362.png	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:54:00	30098/30098	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Sep%202023%2020:44:03%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Derrick.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Derrick3fa6.png	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:54:02	2572/2572	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:54:59%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fsingularity%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedf0ad.json	(from https://boldcapitalpartners.com/company/singularity/)
21:54:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:55:01%20GMT	https://boldcapitalpartners.com/?p=699	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index1c50.html	(from https://boldcapitalpartners.com/company/singularity/)
21:54:05	2660/2660	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:55:03%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fsingularity%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed4ac2	(from https://boldcapitalpartners.com/company/singularity/)
21:54:07	885/885	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Sep%202023%2014:27:14%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_singularity-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_singularity-13fa6.png	(from https://boldcapitalpartners.com/company/singularity/)
21:54:07	7627/7627	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Sep%202023%2020:42:39%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_singularity-1.png?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_singularity-1d362.png	(from https://boldcapitalpartners.com/company/singularity/)
21:54:07	185174/185174	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202023%2016:21:47%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Derrick.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Derrickd362.jpg	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:54:08	7298/7298	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Oct%202023%2012:09:50%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_singularity.jpg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_singularity3fa6.png	(from https://boldcapitalpartners.com/company/singularity/)
21:54:08	47815/47815	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2013:55:04%20GMT	https://boldcapitalpartners.com/company/singularity/feed/	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/company/singularity/feed/index.html	(from https://boldcapitalpartners.com/company/singularity/)
21:54:09	4125/4125	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202023%2014:27:15%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Steve_Leonard.jpeg?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Steve_Leonard3fa6.jpg	(from https://boldcapitalpartners.com/company/singularity/)
21:54:09	340304/340304	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:09:43%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Image-from-iOS-32.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2022/01/Image-from-iOS-32d362.jpg	(from https://boldcapitalpartners.com/company/rugged-robotics/)
21:54:11	32656/32656	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:09:54%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Steve_Leonard.jpeg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/Steve_Leonardd362.jpg	(from https://boldcapitalpartners.com/company/singularity/)
21:54:12	2563/2563	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2013:55:09%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fsynadia%2F	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embed9c94.json	(from https://boldcapitalpartners.com/company/synadia/)
21:54:13	100116/100116	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2012:09:51%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_singularity.jpg?strip=all&lossy=1&sharp=1&ssl=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/cover_singularityd362.jpg	(from https://boldcapitalpartners.com/company/singularity/)
21:54:13	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2013:55:11%20GMT	https://boldcapitalpartners.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fboldcapitalpartners.com%2Fcompany%2Fsynadia%2F&format=xml	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/wp-json/oembed/1.0/embedf1a5	(from https://boldcapitalpartners.com/company/synadia/)
21:54:13	47777/47777	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2013:55:10%20GMT	https://boldcapitalpartners.com/company/synadia/feed/	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/company/synadia/feed/index.html	(from https://boldcapitalpartners.com/company/synadia/)
21:54:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2013:55:11%20GMT	https://boldcapitalpartners.com/?p=701	C:/My%20Web%20Sites/Freelancer-1/boldcapitalpartners.com/index6fe2.html	(from https://boldcapitalpartners.com/company/synadia/)
21:54:14	560/560	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Oct%202023%2011:11:01%20GMT	https://assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_synadia-1.png?strip=all&lossy=1&sharp=1&ssl=1&lazy=1	C:/My%20Web%20Sites/Freelancer-1/assets.boldcapitalpartners.com/wp-content/uploads/2021/11/logo_synadia-13fa6.png	(from https://boldcapitalpartners.com/company/synadia/)
